Ts,ActE,ActP,RctP,AppP,Fr,PF,V,A
1653997594,601,0,-16,15,5002,14,23440,66
1653997595,601,0,-16,15,5001,14,23403,66
1653997596,601,0,-16,15,5001,14,23384,66
1653997597,601,0,-16,15,5001,14,23438,66
1653997598,601,0,-16,15,5001,14,23445,66
1653997599,601,0,-16,15,5001,14,23439,66
1653997600,601,0,-16,15,5002,14,23439,66
1653997601,601,0,-16,15,5002,14,23434,66
1653997602,601,0,-16,15,5002,14,23399,66
1653997603,601,0,-16,15,5002,14,23454,66
1653997604,601,0,-16,15,5002,14,23430,66
1653997605,601,0,-16,15,5003,14,23437,66
1653997606,601,0,-16,15,5003,14,23447,66
1653997607,601,0,-16,15,5003,14,23433,66
1653997608,601,0,-16,15,5003,13,23417,66
1653997609,601,0,-16,15,5002,15,23412,66
1653997610,601,0,-16,15,5003,14,23441,66
1653997611,601,0,-16,15,5003,14,23429,66
1653997612,601,0,-16,15,5003,14,23406,66
1653997613,601,0,-16,15,5002,14,23360,66
1653997614,601,0,-16,15,5002,14,23425,66
1653997615,601,0,-16,15,5003,14,23428,66
1653997616,601,0,-16,15,5003,14,23433,66
1653997617,601,0,-16,15,5004,14,23405,66
1653997618,601,0,-16,15,5004,15,23368,66
1653997619,601,0,-16,15,5003,14,23410,66
1653997620,601,0,-16,15,5003,14,23412,66
1653997621,601,0,-16,15,5003,14,23430,66
1653997622,601,0,-16,15,5003,14,23416,66
1653997623,601,0,-16,15,5003,14,23410,66
1653997624,601,0,-16,15,5003,14,23412,66
1653997625,601,0,-16,15,5003,14,23384,66
1653997626,601,0,-16,15,5003,14,23423,66
1653997627,601,0,-16,15,5003,14,23418,66
1653997628,601,0,-16,15,5003,14,23423,66
1653997629,601,0,-16,15,5003,14,23398,66
1653997630,601,0,-16,15,5003,14,23421,66
1653997631,601,0,-16,15,5003,13,23406,66
1653997632,601,0,-16,15,5003,15,23375,66
1653997633,601,0,-16,15,5003,14,23412,66
1653997634,601,0,-16,15,5003,13,23402,66
1653997635,601,0,-16,15,5002,14,23405,66
1653997636,601,0,-16,15,5002,14,23417,66
1653997637,601,0,-16,15,5003,14,23428,66
1653997638,601,0,-16,15,5003,14,23362,66
1653997639,601,0,-16,15,5003,14,23384,66
1653997640,601,0,-16,15,5002,14,23409,66
1653997641,601,0,-16,15,5002,14,23423,66
1653997642,601,0,-16,15,5002,14,23420,66
1653997643,601,0,-16,15,5003,14,23402,66
1653997644,601,0,-16,15,5003,13,23345,66
1653997645,601,0,-16,15,5002,15,23373,66
1653997646,601,0,-16,15,5002,14,23415,66
1653997647,601,0,-16,15,5002,14,23413,66
1653997648,601,0,-16,15,5002,14,23425,66
1653997649,601,0,-16,15,5002,14,23409,66
1653997650,601,0,-16,15,5001,14,23380,66
1653997651,601,0,-16,15,5001,14,23383,66
1653997652,601,0,-16,15,5002,14,23431,66
1653997653,601,0,-16,15,5002,14,23415,66
1653997654,601,0,-16,15,5002,14,23412,66
1653997655,601,0,-16,15,5001,14,23396,66
1653997656,601,0,-16,15,5001,14,23415,66
1653997657,601,0,-16,15,5002,14,23393,66
1653997658,601,0,-16,15,5002,14,23408,66
1653997659,601,0,-16,15,5002,14,23403,66
1653997660,601,0,-16,15,5002,14,23413,66
1653997661,601,0,-16,15,5001,14,23412,66
1653997662,601,0,-16,15,5001,15,23347,66
1653997663,601,0,-16,15,5001,14,23419,66
1653997664,601,0,-16,15,5002,14,23420,66
1653997665,601,0,-16,15,5002,14,23388,66
1653997666,601,0,-16,15,5001,14,23396,66
1653997667,601,0,-16,15,5001,14,23352,66
1653997668,601,0,-16,15,5001,14,23413,66
1653997669,601,0,-16,15,5001,14,23423,66
1653997670,601,0,-16,15,5002,13,23402,66
1653997671,601,0,-16,15,5002,14,23400,66
1653997672,601,0,-16,15,5001,15,23348,66
1653997673,601,0,-16,15,5001,14,23411,66
1653997674,601,0,-16,15,5001,14,23402,66
1653997675,601,0,-16,15,5001,14,23410,66
1653997676,601,0,-16,15,5001,14,23386,66
1653997677,601,0,-16,15,5001,15,23397,66
1653997678,601,0,-16,15,5001,14,23425,66
1653997679,601,0,-16,15,5001,14,23426,66
1653997680,601,0,-16,15,5001,13,23358,66
1653997681,601,0,-16,15,5001,13,23366,66
1653997682,601,0,-16,15,5000,14,23422,66
1653997683,601,0,-16,15,5001,14,23427,66
1653997684,601,0,-16,15,5001,14,23426,66
1653997685,601,0,-16,15,5001,14,23415,66
1653997686,601,0,-16,15,5002,14,23416,66
1653997687,601,0,-16,15,5002,14,23411,66
1653997688,601,0,-16,15,5001,14,23358,66
1653997689,601,0,-16,15,5001,13,23373,66
1653997690,601,0,-16,15,5001,14,23413,66
1653997691,601,0,-16,15,5001,14,23411,66
1653997692,601,0,-16,15,5001,14,23436,66
1653997693,601,0,-16,15,5002,14,23439,66
1653997694,601,0,-16,15,5002,13,23387,66
1653997695,601,0,-16,15,5002,14,23386,66
1653997696,601,0,-16,15,5001,14,23409,66
1653997697,601,0,-16,15,5001,14,23440,66
1653997698,601,0,-16,15,5001,14,23440,66
1653997699,601,0,-16,15,5002,14,23436,66
1653997700,601,0,-16,15,5002,13,23370,66
1653997701,601,0,-16,15,5002,15,23423,66
1653997702,601,0,-16,15,5002,14,23425,66
1653997703,601,0,-16,15,5002,14,23446,66
1653997704,601,0,-16,15,5002,14,23423,66
1653997705,601,0,-16,15,5002,14,23438,66
1653997706,601,0,-16,15,5002,13,23380,66
1653997707,601,0,-16,15,5002,14,23397,66
1653997708,601,0,-16,15,5002,14,23435,66
1653997709,601,0,-16,15,5002,14,23418,66
1653997710,601,0,-16,15,5002,14,23426,66
1653997711,601,0,-16,15,5002,14,23417,66
1653997712,601,0,-16,15,5002,14,23417,66
1653997713,601,0,-16,15,5003,14,23412,66
1653997714,601,0,-16,15,5003,14,23362,66
1653997715,601,0,-16,15,5003,14,23402,66
1653997716,601,0,-16,15,5003,14,23413,66
1653997717,601,0,-16,15,5002,14,23408,66
1653997718,601,0,-16,15,5002,14,23409,66
1653997719,601,0,-16,15,5002,13,23405,66
1653997720,601,0,-16,15,5002,14,23389,66
1653997721,601,0,-16,15,5002,14,23390,66
1653997722,601,0,-16,15,5001,14,23396,66
1653997723,601,0,-16,15,5001,14,23398,66
1653997724,601,0,-16,15,5001,14,23400,66
1653997725,601,0,-16,15,5001,15,23332,66
1653997726,601,0,-16,15,5001,14,23404,66
1653997727,601,0,-16,15,5001,14,23393,66
1653997728,601,0,-16,15,5001,14,23400,66
1653997729,601,0,-16,15,5001,14,23410,66
1653997730,601,0,-16,15,5001,13,23361,66
1653997731,601,0,-16,15,5001,13,23362,66
1653997732,601,0,-16,15,5001,14,23399,66
1653997733,601,0,-16,15,5001,14,23404,66
1653997734,601,0,-16,15,5001,14,23411,66
1653997735,601,0,-16,15,5002,14,23410,66
1653997736,601,0,-16,15,5002,15,23372,66
1653997737,601,0,-16,15,5002,14,23407,66
1653997738,601,0,-16,15,5002,14,23405,66
1653997739,601,0,-16,15,5002,14,23401,66
1653997740,601,0,-16,15,5002,14,23393,66
1653997741,601,0,-16,15,5001,14,23405,66
1653997742,601,0,-16,15,5001,14,23419,66
1653997743,601,0,-16,15,5002,14,23358,66
1653997744,601,0,-16,15,5002,15,23403,66
1653997745,601,0,-16,15,5002,14,23391,66
1653997746,601,0,-16,15,5002,14,23409,66
1653997747,601,0,-16,15,5001,14,23406,66
1653997748,601,0,-16,15,5001,13,23376,66
1653997749,601,0,-16,15,5002,14,23417,66
1653997750,601,0,-16,15,5001,14,23410,66
1653997751,601,0,-16,15,5002,14,23412,66
1653997752,601,0,-16,15,5001,14,23400,66
1653997753,601,0,-16,15,5001,14,23373,66
1653997754,601,0,-16,15,5001,14,23430,66
1653997755,601,0,-16,15,5002,14,23417,66
1653997756,601,0,-16,15,5001,14,23413,66
1653997757,601,0,-16,15,5001,14,23411,66
1653997758,601,0,-16,15,5001,14,23416,66
1653997759,601,0,-16,15,5001,14,23423,66
1653997760,601,0,-16,15,5001,15,23398,66
1653997761,601,0,-16,15,5001,15,23406,66
1653997762,601,0,-16,15,5001,14,23418,66
1653997763,601,0,-16,15,5001,14,23422,66
1653997764,601,0,-16,15,5001,14,23419,66
1653997765,601,0,-16,15,5001,14,23407,66
1653997766,601,0,-16,15,5001,14,23350,66
1653997767,601,0,-16,15,5000,14,23418,66
1653997768,601,0,-16,15,5001,14,23432,66
1653997769,601,0,-16,15,5001,14,23421,66
1653997770,601,0,-16,15,5002,14,23415,66
1653997771,601,0,-16,15,5001,14,23408,66
1653997772,601,0,-16,15,5001,14,23417,66
1653997773,601,0,-16,15,5001,14,23426,66
1653997774,601,0,-16,15,5002,14,23360,66
1653997775,601,0,-16,15,5002,14,23406,66
1653997776,601,0,-16,15,5002,14,23405,66
1653997777,601,0,-16,15,5001,14,23401,66
1653997778,601,0,-16,15,5002,14,23417,66
1653997779,601,0,-16,15,5002,14,23426,66
1653997780,601,0,-16,15,5002,14,23419,66
1653997781,601,0,-16,15,5001,14,23411,66
1653997782,601,0,-16,15,5001,15,23370,66
1653997783,601,0,-16,15,5002,14,23436,66
1653997784,601,0,-16,15,5002,14,23441,66
1653997785,601,0,-16,15,5002,14,23416,66
1653997786,601,0,-16,15,5002,14,23416,66
1653997787,601,0,-16,15,5001,13,23383,66
1653997788,601,0,-16,15,5001,14,23399,66
1653997789,601,0,-16,15,5001,14,23449,66
1653997790,601,0,-16,15,5002,14,23444,66
1653997791,601,0,-16,15,5002,14,23435,66
1653997792,601,0,-16,15,5001,14,23420,66
1653997793,601,0,-16,15,5001,13,23431,66
1653997794,601,0,-16,15,5001,14,23413,66
1653997795,601,0,-16,15,5001,14,23452,66
1653997796,601,0,-16,15,5001,14,23445,66
1653997797,601,0,-16,15,5001,14,23446,66
1653997798,601,0,-16,15,5001,14,23438,66
1653997799,601,0,-16,15,5002,14,23446,66
1653997800,601,0,-16,15,5002,14,23442,66
1653997801,601,0,-16,15,5002,13,23380,66
1653997802,601,0,-16,15,5002,15,23388,66
1653997803,601,0,-16,15,5001,14,23436,66
1653997804,601,0,-16,15,5001,14,23444,66
1653997805,601,0,-16,15,5002,14,23444,66
1653997806,601,0,-16,15,5002,14,23392,66
1653997807,601,0,-16,15,5002,14,23425,66
1653997808,601,0,-16,15,5001,14,23432,66
1653997809,601,0,-16,15,5000,14,23451,66
1653997810,601,0,-16,15,5001,14,23443,66
1653997811,601,0,-16,15,5001,14,23438,66
1653997812,601,0,-16,15,5001,14,23410,66
1653997813,601,0,-16,15,5001,14,23418,66
1653997814,601,0,-16,15,5000,14,23368,66
1653997815,601,0,-16,15,5001,14,23431,66
1653997816,601,0,-16,15,5001,14,23431,66
1653997817,601,0,-16,15,5001,14,23434,66
1653997818,601,0,-16,15,5001,14,23434,66
1653997819,601,0,-16,15,5002,14,23452,66
1653997820,601,0,-16,15,5002,14,23447,66
1653997821,601,0,-16,15,5002,14,23442,66
1653997822,601,0,-16,15,5003,14,23448,66
1653997823,601,0,-16,15,5003,14,23381,66
1653997824,601,0,-16,15,5002,14,23427,66
1653997825,601,0,-16,15,5002,14,23427,66
1653997826,601,0,-16,15,5002,14,23431,66
1653997827,601,0,-16,15,5002,14,23436,66
1653997828,601,0,-16,15,5002,14,23435,66
1653997829,601,0,-16,15,5002,14,23424,66
1653997830,601,0,-16,15,5001,14,23418,66
1653997831,601,0,-16,15,5001,13,23385,66
1653997832,601,0,-16,15,5001,15,23424,66
1653997833,601,0,-16,15,5002,13,23434,66
1653997834,601,0,-16,15,5001,14,23422,66
1653997835,601,0,-16,15,5000,14,23412,66
1653997836,601,0,-16,15,5000,14,23436,66
1653997837,601,0,-16,15,5000,14,23449,66
1653997838,601,0,-16,15,5001,14,23452,66
1653997839,601,0,-16,15,5001,14,23379,66
1653997840,601,0,-16,15,5001,14,23423,66
1653997841,601,0,-16,15,5000,15,23434,66
1653997842,601,0,-16,15,5001,14,23448,66
1653997843,601,0,-16,15,5001,14,23450,66
1653997844,601,0,-16,15,5002,14,23436,66
1653997845,601,0,-16,15,5001,14,23426,66
1653997846,601,0,-16,15,5001,15,23388,66
1653997847,601,0,-16,15,5001,14,23465,66
1653997848,601,0,-16,15,5002,14,23444,66
1653997849,601,0,-16,15,5002,14,23445,66
1653997850,601,0,-16,15,5001,14,23436,66
1653997851,601,0,-16,15,5001,14,23468,66
1653997852,601,0,-16,15,5001,14,23432,66
1653997853,601,0,-16,15,5001,13,23466,66
1653997854,601,0,-16,15,5002,14,23464,66
1653997855,601,0,-16,15,5002,14,23445,66
1653997856,601,0,-16,15,5003,14,23392,66
1653997857,601,0,-16,15,5003,14,23441,66
1653997858,601,0,-16,15,5003,14,23437,66
1653997859,601,0,-16,15,5003,14,23450,66
1653997860,601,0,-16,15,5003,14,23443,66
1653997861,601,0,-16,15,5003,14,23457,66
1653997862,601,0,-16,15,5003,14,23450,66
1653997863,601,0,-16,15,5003,14,23445,66
1653997864,601,0,-16,15,5003,13,23389,66
1653997865,601,0,-16,15,5003,14,23438,66
1653997866,601,0,-16,15,5003,14,23460,66
1653997867,601,0,-16,15,5003,14,23470,66
1653997868,601,0,-16,15,5003,14,23456,66
1653997869,601,0,-16,15,5003,14,23448,66
1653997870,601,0,-16,15,5003,14,23456,66
1653997871,601,0,-16,15,5003,13,23401,66
1653997872,601,0,-16,15,5003,13,23405,66
1653997873,601,0,-16,15,5003,14,23446,66
1653997874,601,0,-16,15,5003,14,23451,66
1653997875,601,0,-16,15,5002,14,23457,66
1653997876,601,0,-16,15,5002,14,23459,66
1653997877,601,0,-16,15,5002,14,23434,66
1653997878,601,0,-16,15,5002,14,23405,66
1653997879,601,0,-16,15,5002,14,23458,66
1653997880,601,0,-16,15,5002,14,23444,66
1653997881,601,0,-16,15,5002,14,23448,66
1653997882,601,0,-16,15,5002,14,23455,66
1653997883,601,0,-16,15,5002,14,23447,66
1653997884,601,0,-16,15,5002,14,23395,66
1653997885,601,0,-16,15,5002,14,23444,66
1653997886,601,0,-16,15,5002,14,23440,66
1653997887,601,0,-16,15,5002,14,23447,66
1653997888,601,0,-16,15,5002,14,23459,66
1653997889,601,0,-16,15,5002,14,23458,66
1653997890,601,0,-16,15,5002,14,23453,66
1653997891,601,0,-16,15,5001,14,23416,66
1653997892,601,0,-16,15,5001,14,23400,66
1653997893,601,0,-16,15,5001,14,23461,66
1653997894,601,0,-16,15,5002,14,23457,66
1653997895,601,0,-16,15,5002,14,23436,66
1653997896,601,0,-16,15,5002,14,23444,66
1653997897,601,0,-16,15,5001,14,23422,66
1653997898,601,0,-16,15,5001,14,23418,66
1653997899,601,0,-16,15,5002,14,23462,66
1653997900,601,0,-16,15,5002,14,23450,66
1653997901,601,0,-16,15,5002,14,23431,66
1653997902,601,0,-16,15,5002,14,23454,66
1653997903,601,0,-16,15,5002,14,23455,66
1653997904,601,0,-16,15,5003,14,23451,66
1653997905,601,0,-16,15,5002,13,23373,66
1653997906,601,0,-16,15,5002,15,23425,66
1653997907,601,0,-16,15,5002,14,23456,66
1653997908,601,0,-16,15,5002,14,23449,66
1653997909,601,0,-16,15,5002,14,23452,66
1653997910,601,0,-16,15,5002,14,23441,66
1653997911,601,0,-16,15,5002,14,23453,66
1653997912,601,0,-16,15,5002,14,23456,66
1653997913,601,0,-16,15,5003,14,23446,66
1653997914,601,0,-16,15,5003,14,23410,66
1653997915,601,0,-16,15,5002,13,23409,66
1653997916,601,0,-16,15,5003,14,23462,66
1653997917,601,0,-16,15,5003,14,23450,66
1653997918,601,0,-16,15,5003,14,23442,66
1653997919,601,0,-16,15,5004,14,23452,66
1653997920,601,0,-16,15,5004,13,23418,66
1653997921,601,0,-16,15,5004,15,23451,66
1653997922,601,0,-16,15,5004,14,23455,66
1653997923,601,0,-16,15,5004,14,23450,66
1653997924,601,0,-16,15,5003,14,23448,66
1653997925,601,0,-16,15,5003,14,23463,66
1653997931,601,0,-16,15,5003,14,23452,66
1653997931,601,0,-16,15,5003,14,23452,66
1653997931,601,0,-16,15,5003,14,23452,66
1653997931,601,0,-16,15,5003,14,23452,66
1653997931,601,0,-16,15,5004,13,23471,66
1653997931,601,0,-16,15,5003,14,23452,66
1653997944,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5003,13,23467,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997945,601,0,-16,15,5002,15,23461,66
1653997946,601,0,-16,15,5003,14,23455,66
1653997947,601,0,-16,15,5002,14,23441,66
1653997948,601,0,-16,15,5002,14,23453,66
1653997949,601,0,-16,15,5002,14,23457,66
1653997950,601,0,-16,15,5002,14,23405,66
1653997951,601,0,-16,15,5002,14,23463,66
1653997952,601,0,-16,15,5002,14,23459,66
1653997953,601,0,-16,15,5002,14,23451,66
1653997954,601,0,-16,15,5002,14,23478,66
1653997955,601,0,-16,15,5002,14,23453,66
1653997956,601,0,-16,15,5003,14,23466,66
1653997957,601,0,-16,15,5002,14,23461,66
1653997958,601,0,-16,15,5003,14,23467,66
1653997959,601,0,-16,15,5003,13,23411,66
1653997960,601,0,-16,15,5003,14,23413,66
1653997961,601,0,-16,15,5002,14,23457,66
1653997962,601,0,-16,15,5002,14,23458,66
1653997963,601,0,-16,15,5002,14,23477,66
1653997964,601,0,-16,15,5002,14,23472,66
1653997965,601,0,-16,15,5002,14,23483,66
1653997966,601,0,-16,15,5002,14,23481,66
1653997967,601,0,-16,15,5002,14,23491,66
1653997968,601,0,-16,15,5002,14,23425,66
1653997969,601,0,-16,15,5002,14,23485,66
1653997970,601,0,-16,15,5002,14,23496,66
1653997971,601,0,-16,15,5002,14,23490,66
1653997972,601,0,-16,15,5003,14,23499,66
1653997973,601,0,-16,15,5002,14,23476,66
1653997974,601,0,-16,15,5002,14,23470,66
1653997975,601,0,-16,15,5001,14,23487,66
1653997976,601,0,-16,15,5002,14,23499,66
1653997977,601,0,-16,15,5002,14,23473,66
1653997978,601,0,-16,15,5002,14,23488,66
1653997979,601,0,-16,15,5002,14,23485,66
1653997980,601,0,-16,15,5002,14,23487,66
1653997981,601,0,-16,15,5002,14,23491,66
1653997982,601,0,-16,15,5003,14,23503,66
1653997983,601,0,-16,15,5003,13,23435,66
1653997984,601,0,-16,15,5003,14,23466,66
1653997985,601,0,-16,15,5002,14,23495,66
1653997986,601,0,-16,15,5002,14,23500,66
1653997987,601,0,-16,15,5002,13,23507,66
1653997988,601,0,-16,15,5003,14,23511,67
1653997989,601,0,-16,15,5003,14,23495,66
1653997990,601,0,-16,15,5002,14,23494,66
1653997991,601,0,-16,15,5003,14,23507,66
1653997992,601,0,-16,15,5003,14,23504,66
1653997993,601,0,-16,15,5003,13,23437,66
1653997994,601,0,-16,15,5003,14,23475,66
1653997995,601,0,-16,15,5003,14,23500,66
1653997996,601,0,-16,15,5003,14,23501,66
1653997997,601,0,-16,15,5004,14,23501,66
1653997998,601,0,-16,15,5003,14,23488,66
1653997999,601,0,-16,15,5003,14,23503,66
1653998000,601,0,-16,15,5003,14,23507,66
1653998001,601,0,-16,15,5004,14,23510,66
1653998002,601,0,-16,15,5004,14,23491,66
1653998003,601,0,-16,15,5003,14,23432,66
1653998004,601,0,-16,15,5002,15,23478,66
1653998005,601,0,-16,15,5002,14,23499,66
1653998006,601,0,-16,15,5003,14,23513,66
1653998007,601,0,-16,15,5003,14,23500,66
1653998008,601,0,-16,15,5004,14,23490,66
1653998009,601,0,-16,15,5003,14,23480,66
1653998010,601,0,-16,15,5002,14,23500,66
1653998011,601,0,-16,15,5002,13,23485,66
1653998012,601,0,-16,15,5002,15,23458,66
1653998013,601,0,-16,15,5003,14,23497,66
1653998014,601,0,-16,15,5003,14,23483,66
1653998015,601,0,-16,15,5002,14,23481,66
1653998016,601,0,-16,15,5002,14,23485,66
1653998017,601,0,-16,15,5002,14,23500,66
1653998018,601,0,-16,15,5003,14,23497,66
1653998019,601,0,-16,15,5003,14,23493,66
1653998020,601,0,-16,15,5003,14,23423,66
1653998021,601,0,-16,15,5002,14,23485,66
1653998022,601,0,-16,15,5002,14,23514,66
1653998023,601,0,-16,15,5003,14,23520,66
1653998024,601,0,-16,15,5004,14,23495,66
1653998025,601,0,-16,15,5004,14,23472,66
1653998026,601,0,-16,15,5003,14,23490,66
1653998027,601,0,-16,15,5003,14,23441,66
1653998028,601,0,-16,15,5004,14,23512,66
1653998029,601,0,-16,15,5005,14,23505,66
1653998030,601,0,-16,15,5004,14,23481,66
1653998031,601,0,-16,15,5004,14,23484,66
1653998032,601,0,-16,15,5003,14,23495,66
1653998033,601,0,-16,15,5003,13,23445,66
1653998034,601,0,-16,15,5004,15,23460,66
1653998035,601,0,-16,15,5004,14,23488,66
1653998036,601,0,-16,15,5004,14,23493,66
1653998037,601,0,-16,15,5004,14,23494,66
1653998038,601,0,-16,15,5004,14,23496,66
1653998039,601,0,-16,15,5004,14,23485,66
1653998040,601,0,-16,15,5004,12,23424,66
1653998041,601,0,-16,15,5003,15,23457,66
1653998042,601,0,-16,15,5003,14,23493,66
1653998043,601,0,-16,15,5003,15,23488,66
1653998044,601,0,-16,15,5003,14,23488,66
1653998045,601,0,-16,15,5003,14,23490,66
1653998046,601,0,-16,15,5002,14,23487,66
1653998047,601,0,-16,15,5002,14,23497,66
1653998048,601,0,-16,15,5002,14,23500,66
1653998049,601,0,-16,15,5002,14,23490,66
1653998050,601,0,-16,15,5002,14,23435,66
1653998051,601,0,-16,15,5002,14,23471,66
1653998052,601,0,-16,15,5002,14,23496,66
1653998053,601,0,-16,15,5002,14,23501,66
1653998054,601,0,-16,15,5002,14,23497,66
1653998055,601,0,-16,15,5002,14,23496,66
1653998056,601,0,-16,15,5002,14,23484,66
1653998057,601,0,-16,15,5002,14,23483,66
1653998058,601,0,-16,15,5002,14,23493,66
1653998059,601,0,-16,15,5002,14,23452,66
1653998060,601,0,-16,15,5002,14,23489,66
1653998061,601,0,-16,15,5002,14,23480,66
1653998062,601,0,-16,15,5001,14,23474,66
1653998063,601,0,-16,15,5001,14,23484,66
1653998064,601,0,-16,15,5001,14,23492,66
1653998065,601,0,-16,15,5002,14,23507,66
1653998066,601,0,-16,15,5003,14,23500,66
1653998067,601,0,-16,15,5003,14,23435,66
1653998068,601,0,-16,15,5003,15,23479,66
1653998069,601,0,-16,15,5003,14,23509,66
1653998070,601,0,-16,15,5003,14,23501,66
1653998071,601,0,-16,15,5003,14,23503,66
1653998072,601,0,-16,15,5004,13,23492,67
1653998073,601,0,-16,15,5004,14,23488,67
1653998074,601,0,-16,15,5004,14,23488,67
1653998075,601,0,-16,15,5003,14,23491,67
1653998076,601,0,-16,15,5003,13,23446,66
1653998077,601,0,-16,15,5003,14,23500,67
1653998078,601,0,-16,15,5003,14,23499,66
1653998079,601,0,-16,15,5004,14,23504,66
1653998080,601,0,-16,15,5004,14,23500,66
1653998081,601,0,-16,15,5003,14,23496,66
1653998082,601,0,-16,15,5002,14,23486,66
1653998083,601,0,-16,15,5002,14,23483,66
1653998084,601,0,-16,15,5002,14,23491,66
1653998085,601,0,-16,15,5002,15,23487,66
1653998086,601,0,-16,15,5002,14,23484,66
1653998087,601,0,-16,15,5001,14,23489,66
1653998088,601,0,-16,15,5001,14,23492,66
1653998089,601,0,-16,15,5001,14,23501,66
1653998090,601,0,-16,15,5001,14,23488,66
1653998091,601,0,-16,15,5001,14,23484,66
1653998092,601,0,-16,15,5001,14,23483,66
1653998093,601,0,-16,15,5001,14,23435,66
1653998094,601,0,-16,15,5002,14,23495,66
1653998095,601,0,-16,15,5002,14,23479,66
1653998096,601,0,-16,15,5002,14,23487,66
1653998097,601,0,-16,15,5001,14,23491,66
1653998098,601,0,-16,15,5002,14,23497,66
1653998099,601,0,-16,15,5002,14,23490,66
1653998100,601,0,-16,15,5002,14,23488,66
1653998101,601,0,-16,15,5002,14,23484,66
1653998102,601,0,-16,15,5001,14,23494,66
1653998103,601,0,-16,15,5001,14,23449,66
1653998104,601,0,-16,15,5002,15,23487,66
1653998105,601,0,-16,15,5002,14,23490,66
1653998106,601,0,-16,15,5002,14,23495,66
1653998107,601,0,-16,15,5002,14,23491,66
1653998108,601,0,-16,15,5003,14,23501,66
1653998109,601,0,-16,15,5002,14,23491,66
1653998110,601,0,-16,15,5002,14,23497,66
1653998111,601,0,-16,15,5002,13,23436,66
1653998112,601,0,-16,15,5002,15,23488,66
1653998113,601,0,-16,15,5002,14,23498,66
1653998114,601,0,-16,15,5002,14,23506,66
1653998115,601,0,-16,15,5002,14,23500,66
1653998116,601,0,-16,15,5002,14,23489,66
1653998117,601,0,-16,15,5002,14,23490,66
1653998118,601,0,-16,15,5002,14,23489,66
1653998119,601,0,-16,15,5002,14,23493,66
1653998121,601,0,-16,15,5002,14,23447,66
1653998121,601,0,-16,15,5002,14,23499,66
1653998122,601,0,-16,15,5003,14,23498,66
1653998123,601,0,-16,15,5002,14,23488,66
1653998124,601,0,-16,15,5002,14,23503,66
1653998125,601,0,-16,15,5002,14,23491,66
1653998126,601,0,-16,15,5002,13,23454,66
1653998127,601,0,-16,15,5003,14,23493,66
1653998128,601,0,-16,15,5003,14,23487,66
1653998129,601,0,-16,15,5002,14,23483,66
1653998130,601,0,-16,15,5002,14,23482,66
1653998131,601,0,-16,15,5002,14,23493,66
1653998132,601,0,-16,15,5003,14,23493,66
1653998133,601,0,-16,15,5003,13,23438,66
1653998134,601,0,-16,15,5003,15,23476,66
1653998135,601,0,-16,15,5003,14,23488,66
1653998136,601,0,-16,15,5002,14,23490,66
1653998137,601,0,-16,15,5002,14,23503,66
1653998138,601,0,-16,15,5002,14,23464,66
1653998139,601,0,-16,15,5002,14,23468,66
1653998140,601,0,-16,15,5002,14,23462,66
1653998141,601,0,-16,15,5002,14,23460,66
1653998142,601,0,-16,15,5002,14,23466,66
1653998143,601,0,-16,15,5002,14,23464,66
1653998144,601,0,-16,15,5002,13,23394,66
1653998145,601,0,-16,15,5002,14,23464,66
1653998146,601,0,-16,15,5002,14,23485,66
1653998147,601,0,-16,15,5002,14,23457,66
1653998148,601,0,-16,15,5002,14,23464,66
1653998149,601,0,-16,15,5002,14,23481,66
1653998150,601,0,-16,15,5002,14,23463,66
1653998151,601,0,-16,15,5002,14,23474,66
1653998152,601,0,-16,15,5002,14,23406,66
1653998153,601,0,-16,15,5002,14,23450,66
1653998154,601,0,-16,15,5002,14,23463,66
1653998155,601,0,-16,15,5002,14,23465,66
1653998156,601,0,-16,15,5002,14,23473,66
1653998157,601,0,-16,15,5002,14,23487,66
1653998158,601,0,-16,15,5002,14,23478,66
1653998159,601,0,-16,15,5002,14,23470,66
1653998160,601,0,-16,15,5002,14,23471,66
1653998161,601,0,-16,15,5002,14,23464,66
1653998162,601,0,-16,15,5002,14,23483,66
1653998163,601,0,-16,15,5002,14,23453,66
1653998164,601,0,-16,15,5002,14,23418,66
1653998165,601,0,-16,15,5002,14,23468,66
1653998166,601,0,-16,15,5002,14,23455,66
1653998167,601,0,-16,15,5002,14,23467,66
1653998168,601,0,-16,15,5003,14,23458,66
1653998169,601,0,-16,15,5003,14,23459,66
1653998170,601,0,-16,15,5002,14,23458,66
1653998171,601,0,-16,15,5002,14,23447,66
1653998172,601,0,-16,15,5001,14,23449,66
1653998173,601,0,-16,15,5001,14,23452,66
1653998174,601,0,-16,15,5001,13,23392,66
1653998175,601,0,-16,15,5002,15,23428,66
