Id,ActP__variance_larger_than_standard_deviation,ActP__sum_values,ActP__mean_abs_change,ActP__mean_change,ActP__median,ActP__mean,ActP__length,ActP__standard_deviation,ActP__variation_coefficient,ActP__variance,ActP__skewness,ActP__kurtosis,ActP__root_mean_square,ActP__count_above_mean,ActP__count_below_mean,ActP__maximum,ActP__absolute_maximum,ActP__minimum,ActP__number_peaks__n_5,"ActP__fft_aggregated__aggtype_""centroid""","ActP__fft_aggregated__aggtype_""variance""","ActP__fft_aggregated__aggtype_""skew""","ActP__fft_aggregated__aggtype_""kurtosis""",ActP__fourier_entropy__bins_5,ActP__fourier_entropy__bins_10,Current__variance_larger_than_standard_deviation,Current__sum_values,Current__mean_abs_change,Current__mean_change,Current__median,Current__mean,Current__length,Current__standard_deviation,Current__variation_coefficient,Current__variance,Current__skewness,Current__kurtosis,Current__root_mean_square,Current__count_above_mean,Current__count_below_mean,Current__maximum,Current__absolute_maximum,Current__minimum,Current__number_peaks__n_5,"Current__fft_aggregated__aggtype_""centroid""","Current__fft_aggregated__aggtype_""variance""","Current__fft_aggregated__aggtype_""skew""","Current__fft_aggregated__aggtype_""kurtosis""",Current__fourier_entropy__bins_5,Current__fourier_entropy__bins_10,Vibration__variance_larger_than_standard_deviation,Vibration__sum_values,Vibration__mean_abs_change,Vibration__mean_change,Vibration__median,Vibration__mean,Vibration__length,Vibration__standard_deviation,Vibration__variation_coefficient,Vibration__variance,Vibration__skewness,Vibration__kurtosis,Vibration__root_mean_square,Vibration__count_above_mean,Vibration__count_below_mean,Vibration__maximum,Vibration__absolute_maximum,Vibration__minimum,Vibration__number_peaks__n_5,"Vibration__fft_aggregated__aggtype_""centroid""","Vibration__fft_aggregated__aggtype_""variance""","Vibration__fft_aggregated__aggtype_""skew""","Vibration__fft_aggregated__aggtype_""kurtosis""",Vibration__fourier_entropy__bins_5,Vibration__fourier_entropy__bins_10,ActP__variance_larger_than_standard_deviation.1,ActP__sum_values.1,ActP__mean_abs_change.1,ActP__mean_change.1,ActP__median.1,ActP__mean.1,ActP__length.1,ActP__standard_deviation.1,ActP__variation_coefficient.1,ActP__variance.1,ActP__skewness.1,ActP__kurtosis.1,ActP__root_mean_square.1,ActP__count_above_mean.1,ActP__count_below_mean.1,ActP__maximum.1,ActP__absolute_maximum.1,ActP__minimum.1,ActP__number_peaks__n_5.1,"ActP__fft_aggregated__aggtype_""centroid"".1","ActP__fft_aggregated__aggtype_""variance"".1","ActP__fft_aggregated__aggtype_""skew"".1","ActP__fft_aggregated__aggtype_""kurtosis"".1",ActP__fourier_entropy__bins_5.1,ActP__fourier_entropy__bins_10.1
2022-09-14_16.45.54_2022-09-14_17.39.32,1,149815,0.408253095,0,46,41.20324532,3636,21.43790635,0.520296549,459.5838289,9.857710024,278.6220639,46.44664955,3146,490,611,611,0,10,501.7244649,218026.5115,0.916765997,7.052508085,0.589752853,1.064469445,0,224694.606,0.006037045,-3.58E-07,1.829,1.828569385,122880,0.060987149,0.033352384,0.003719432,-0.033266593,18.31732382,1.829586136,63197,59683,2.298,2.298,1.328,2346,3513.523322,97773116.41,3.873236015,18.10357612,0.090728994,0.090728994,1,227953611,14.34382604,-8.14E-06,1856,1855.091235,122880,13.52215948,0.007289215,182.8487969,-1.069665345,596.4029931,1855.140518,62236,60644,2600,2600,976,10185,18647.90007,486120117.2,0.607908914,3.235765598,1.406145008,2.068067797,1,1913694,0.224764047,-0.000521763,0,22.1885283,86247,26.2192656,1.181658614,687.4498885,4.358270605,91.35362674,34.34793555,40256,45991,650,650,0,128,13046.62555,136096778.4,0.922746085,7.611901608,0.398680043,0.901858956
2022-03-13_07.20.13_2022-03-13_08.03.34,1,121335,0.477922078,0,46,39.38169426,3081,22.93762712,0.582443888,526.1347379,9.526854256,257.3823678,45.57469232,2570,511,616,616,0,9,447.2436603,154274.7477,0.676425196,7.546127824,0.200814335,0.836027281,0,225010.392,0.006379853,-3.74E-07,1.831,1.831139258,122880,0.064488037,0.03521744,0.004158707,-0.026872464,17.73623761,1.832274458,61418,61462,2.321,2.321,1.326,2305,3464.893637,95904570.32,3.931479813,18.64070146,0.090728994,0.13600217,1,226318690,27.82109229,-0.000423181,1841,1841.786214,122880,39.13631399,0.021249108,1531.651073,9.407014458,1506.388737,1842.201973,58916,63964,4095,4095,0,10373,23793.68321,339130317.1,-0.029829486,10.15311729,0.651104923,1.111435899,1,1254928,0.178319746,0,0,14.45020439,86845,24.09657195,1.667559247,580.6447799,5.251681903,110.1865151,28.09720959,26380,60465,628,628,0,85,12920.81535,139621829.6,0.973768504,7.323236774,0.415851437,0.926940455
2022-06-27_11.07.11_2022-06-27_11.54.19,1,131470,0.466585662,0,46,39.92408138,3293,22.18117583,0.555583875,492.0045613,8.658695097,229.618224,45.67205749,2782,511,592,592,0,12,421.0467121,160111.8332,1.014380515,7.10033658,0.544550616,1.034040208,0,224682.23,0.006089552,-2.93E-07,1.829,1.828468669,122880,0.062218173,0.034027475,0.003871101,-0.058162737,17.62398188,1.829526926,61843,61037,2.304,2.304,1.341,2313,3389.665246,94109295.06,3.967324723,18.92158246,0.090728994,0.13600217,1,227971100,17.60917651,0.000276695,1856,1855.233561,122880,19.32914365,0.010418712,373.6157942,-0.416729315,377.4637335,1855.334251,62032,60848,3084,3084,593,12561,16948.50055,359632323.9,0.65278932,3.937759278,0.217718238,0.603506092,1,1709121,0.222132602,-0.000530039,0,19.69328356,86787,25.92578348,1.316478453,672.146249,4.771330638,98.84811489,32.55720606,36101,50686,650,650,0,109,12627.2333,132770399.5,0.997749694,7.456381502,0.448241656,0.895703963
2022-04-21_21.47.23_2022-04-21_22.22.35,1,99176,0.565993789,0,46,38.48506015,2577,27.70367952,0.71985543,767.4938591,10.95751974,243.8957555,47.41933903,2067,510,653,653,0,5,371.6122101,130386.5534,1.077708931,6.547267817,0.672112034,1.176117996,0,225027.128,0.004731606,-3.99E-07,1.831,1.831275456,122880,0.059486579,0.032483687,0.003538653,-0.086329344,24.27658429,1.832241373,58745,64135,2.321,2.321,1.328,4281,3649.405451,103418070.6,3.775834859,17.22282189,0.090728994,0.13600217,1,226254091,10.50062256,-1.63E-05,1841,1841.260506,122880,12.10029294,0.006571744,146.4170893,-0.115201827,36.03787221,1841.300266,49987,72893,2150,2150,1497,9958,14297.44919,355372891.9,0.894472461,3.332007052,0.322205986,0.804828487,1,1413437,0.227525433,-0.000530577,0,16.30280626,86699,25.38116841,1.556858862,644.2037097,5.555518064,114.9101616,30.16596098,29568,57131,653,653,0,105,13105.64868,136868646,0.935906516,7.701554353,0.415851437,0.935824237
2022-03-04_13.02.51_2022-03-04_13.48.25,1,128480,0.450669157,0,46,39.9751089,3214,24.23050997,0.606139936,587.1176132,10.67045751,259.7713053,46.74534142,2704,510,611,611,0,9,446.8726315,193964.4202,1.121844243,6.545390666,0.643498757,1.129641866,0,225163.658,0.003931754,1.14E-07,1.833,1.83238654,122880,0.05885389,0.032118709,0.00346378,-0.077705878,26.98075219,1.833331452,64363,58517,2.333,2.333,1.331,5007,3538.062401,99616634.85,3.862158139,17.97302694,0.090728994,0.090728994,1,226423302,47.34079867,0,1841,1842.637549,122880,126.6072543,0.068709798,16029.39685,2.401023868,148.3341018,1846.982007,54201,68679,4095,4095,0,10150,29701.56613,304114573.3,-0.267751812,27.31126735,0.949222699,1.526406176,1,1050647,0.135818847,0,0,12.11958703,86690,22.74935658,1.877073576,517.5332246,5.717981489,126.6029567,25.77629947,22088,64602,644,644,0,78,12518.74393,139652902.5,1.098344891,7.080466443,0.492497592,0.976572495
2022-07-05_00.29.46_2022-07-05_01.11.56,1,118436,0.459441489,0,46,39.36058491,3009,23.50143901,0.597080533,552.3176356,8.824018905,217.2320782,45.84291963,2499,510,597,597,0,10,338.9970335,111939.2012,1.28558926,7.685015314,0.632752289,1.11522619,0,224723.033,0.005798232,-2.03E-07,1.829,1.828800724,122880,0.060658146,0.033168264,0.003679411,-0.003590267,18.51336943,1.82980641,65285,57595,2.313,2.313,1.36,2577,3399.281063,93587109.67,3.956416664,18.9025654,0.090728994,0.13600217,1,227960245,16.7085751,-0.000252281,1856,1855.145223,122880,15.41895909,0.008311457,237.7442993,-0.044968605,208.3822877,1855.209299,62621,60259,2587,2587,1085,10617,18569.01493,455908499.5,0.585242131,3.446686897,0.80458021,1.36117173,1,2165464,0.2364484,0,45,27.06491689,80010,25.5277565,0.943204689,651.666352,3.778398109,84.12388366,37.2045169,46230,33780,613,613,0,132,11275.95226,112416230,1.057121879,7.134318549,0.342635607,0.877054666
2022-04-04_08.35.42_2022-04-04_09.14.56,1,111087,0.498411578,0,46,39.19795342,2834,25.78708728,0.657868205,664.9738702,10.1751602,231.920683,46.91964858,2324,510,611,611,0,8,379.2667481,144739.9528,1.198737731,6.561270941,0.633242415,1.123069041,0,224879.703,0.00627995,-1.14E-07,1.831,1.830075708,122880,0.063835101,0.034881126,0.00407492,-0.016899889,17.86456289,1.83118869,61446,61434,2.32,2.32,1.328,2418,3570.799374,99232285.04,3.847915066,17.91475356,0.090728994,0.13600217,1,226203538,18.56510877,-3.26E-05,1840,1840.849105,122880,20.32201061,0.011039477,412.9841154,0.73905599,57.99491287,1840.961274,57430,65450,2416,2416,1184,11329,20701.6379,426334612.2,0.400145949,4.75820677,0.622226146,1.281247569,1,1342534,0.200778489,-0.000704567,0,15.50646231,86579,25.14285066,1.621443381,632.1629394,5.773285213,122.3386153,29.54002899,27987,58592,670,670,0,84,12659.03467,140284266.5,1.061556689,7.124923107,0.556455656,1.01469607
2022-04-24_16.01.26_2022-04-24_16.38.34,1,105218,0.514222386,0,46,38.85450517,2708,26.45948573,0.680988874,700.1043852,10.32872278,231.7242533,47.00826478,2198,510,616,616,0,10,381.4198407,139115.0178,1.108443803,6.600171712,0.65338962,1.137756864,0,224831.476,0.006220624,-4.07E-07,1.83,1.829683236,122880,0.063168944,0.034524525,0.003990315,-0.031968001,17.95148984,1.83077335,62512,60368,2.311,2.311,1.339,2404,3636.886703,99645902.05,3.804201131,17.63259516,0.090728994,0.090728994,1,226145475,20.73689565,-4.07E-05,1840,1840.376587,122880,24.53868558,0.013333513,602.1470902,6.530185659,618.9455547,1840.540173,56476,66404,4095,4095,1290,10420,21304.35662,396278895.7,0.281993039,5.627392623,0.719686642,1.165677005,1,1370311,0.208755527,-0.000529661,0,15.7780861,86849,25.08590683,1.589920771,629.3027214,5.448045016,113.5559094,29.63529522,28616,58233,651,651,0,97,12626.42258,131933619.1,1.010689917,7.580707809,0.398680043,0.920179997
2022-06-11_22.27.10_2022-06-11_22.52.31,1,74114,0.669,0,48,37.03848076,2001,27.96935602,0.755143177,782.2848761,7.917459178,170.0247679,46.41264842,1491,510,609,609,0,7,299.1489488,65433.08028,0.599989243,7.966645586,0.278097576,0.925665554,0,224687.572,0.005967635,1.06E-07,1.829,1.828512142,122880,0.06054114,0.033109509,0.00366523,-0.026358459,18.06404149,1.829514111,62350,60530,2.293,2.293,1.337,2306,3391.972098,93391656.44,3.970789673,19.01723203,0.090728994,0.13600217,1,227900095,9.596090463,-1.63E-05,1855,1854.655721,122880,10.91920504,0.005887457,119.2290387,0.682256136,59.34312158,1854.687864,66107,56773,2270,2270,1595,9943,12616.09111,335741841.3,1.240461313,3.831506532,0.742367968,1.318468768,1,1794900,0.345553355,0,0,20.66595282,86853,28.12873392,1.361114785,791.225672,5.728910932,110.2223194,34.90425873,36376,50477,637,637,0,157,13256.35409,134474491.4,0.942080495,8.131761866,0.278097576,0.832807263
2022-04-21_15.11.45_2022-04-21_15.46.28,1,97497,0.544886807,0,46,38.04018728,2563,24.75973394,0.650883597,613.0444248,8.939464701,220.0470325,45.3883275,2052,511,610,610,0,3,377.2829567,106625.0496,0.636657955,7.773416867,0.200814335,0.845297003,0,224997.131,0.006255512,5.70E-08,1.831,1.83103134,122880,0.063048953,0.034433574,0.00397517,-0.024046897,18.16260214,1.832116518,60855,62025,2.324,2.324,1.341,2394,3571.143231,99442848.44,3.843497221,17.86856859,0.090728994,0.13600217,1,226304378,16.12067969,-0.000122071,1841,1841.669743,122880,16.86147546,0.009155537,284.3093547,4.036380005,2967.979094,1841.746929,57095,65785,3899,3899,0,10889,19407.51801,432429699.3,0.488582887,4.003773763,0.563384579,1.22804993,1,1494620,0.242171816,0,0,17.24395731,86675,25.86391948,1.499883061,668.9423308,5.540154742,112.520541,31.08530834,31236,55439,637,637,0,104,12957.21184,137907565.7,0.973717831,7.491451635,0.380794496,0.912436929
2022-06-19_22.55.22_2022-06-19_23.37.32,1,118800,0.4858002,0,46,39.67935872,2994,25.23884691,0.63606993,636.9993936,10.52778098,247.6235759,47.0260662,2484,510,617,617,0,13,418.372364,172191.3855,1.121628587,6.403038634,0.680960404,1.167608426,0,224952.31,0.006087126,-1.63E-08,1.831,1.830666585,122880,0.061272692,0.033470154,0.003754343,-0.042204584,17.70674038,1.831691701,63307,59573,2.29,2.29,1.342,2380,3399.26606,94052927.35,3.96584018,18.98374659,0.090728994,0.13600217,1,228205527,16.62996118,-4.07E-05,1857,1857.141333,122880,17.15921547,0.009239585,294.4386757,18.80837883,2530.262344,1857.220603,56931,65949,4095,4095,1197,10988,20646.03238,502067104.7,0.477383663,3.741965898,1.258230525,1.934496018,1,1903136,0.252881504,0,0,21.91341194,86848,26.72637432,1.219635463,714.2990841,4.86794065,99.49899846,34.56149168,39866,46982,644,644,0,161,12854.32304,139111232.3,1.042487968,7.422970143,0.478281652,0.955094738
2022-04-16_03.28.40_2022-04-16_03.58.12,1,85323,0.615726344,0,47,37.88765542,2252,28.7524389,0.758886729,826.7027428,9.41825925,191.4192339,47.5623504,1742,510,611,611,0,5,317.0589439,95745.24439,1.108272387,6.632320578,0.686922507,1.205855168,0,225045.765,0.006156504,-2.20E-07,1.832,1.831427124,122880,0.062204026,0.033964784,0.003869341,-0.031920502,18.08191445,1.832483193,61665,61215,2.318,2.318,1.351,2409,3533.10799,98384268.46,3.870752987,18.11313566,0.090728994,0.13600217,1,226334142,11.57792625,-8.14E-05,1841,1841.911963,122880,12.57867934,0.006829143,158.2231739,-0.499470449,41.46556345,1841.954913,57174,65706,2085,2085,1456,10812,15814.48958,393760643.8,0.80014121,3.350708105,0.807009006,1.438027797,1,1184272,0.307206268,0,0,18.70680967,63307,27.41068785,1.465278598,751.3458084,5.972003262,117.0244282,33.18569777,24214,39093,650,650,0,70,9383.61727,72466203.62,1.029789076,7.622790058,0.478281652,0.964783939
2022-04-15_07.04.46_2022-04-15_07.34.08,1,84575,0.620258813,0,47,37.72301517,2242,27.65917354,0.733217465,765.0298807,8.591022972,180.0585363,46.77665822,1732,510,615,615,0,6,309.6455035,86238.87418,1.030630168,7.001650169,0.632752289,1.102679423,0,224766.59,0.00616587,-2.28E-07,1.83,1.829155192,122880,0.062410428,0.03411981,0.003895062,-0.008419028,17.96315663,1.830219598,61838,61042,2.317,2.317,1.345,2345,3581.183322,100067402.4,3.822923035,17.69598135,0.090728994,0.090728994,1,226065999,14.23820181,0.000113933,1840,1839.72981,122880,14.28043408,0.007762245,203.9307976,5.227676399,480.5127167,1839.785233,69032,53848,3081,3081,1615,11137,16986.49322,412689157.9,0.701745635,3.43122883,0.476721891,0.889347841,1,1523669,0.295639412,0,0,18.95039986,80403,27.35397537,1.443451092,748.2399686,5.91334065,116.955501,33.27698339,31228,49175,650,650,0,93,11967.09739,119955598.5,1.025907257,7.418345011,0.398680043,0.920179997
2022-04-19_16.27.13_2022-04-19_17.01.09,1,95804,0.544515103,0,46,38.06277314,2517,26.63350701,0.699725869,709.3436956,9.440927478,201.8124652,46.4555529,2005,512,598,598,0,8,354.0685092,120551.188,1.101767484,6.538443753,0.6787306,1.18602765,0,224930.953,0.006234466,-3.34E-07,1.831,1.830492782,122880,0.062720268,0.034264144,0.003933832,-0.033738476,17.30683656,1.831566995,62119,60761,2.304,2.304,1.343,2345,3528.080534,99264601.25,3.857806526,17.9507433,0.090728994,0.090728994,1,226242557,15.88952547,-8.14E-06,1840,1841.166642,122880,15.33231145,0.008327498,235.0797743,0.187758213,26.7386946,1841.230481,54869,68011,2160,2160,1517,10968,18313.93369,430254642.5,0.577681124,3.61098716,0.362136425,0.975445726,1,1583339,0.293965249,0,0,18.23115098,86848,26.86387742,1.473515164,721.66791,5.866865373,117.6969876,32.46602495,32641,54207,652,652,0,109,13239.59774,139080486.6,0.937885263,7.725368968,0.398680043,0.920179997
2022-04-23_05.40.25_2022-04-23_06.15.47,1,100554,0.521337947,0,46,38.64488855,2602,26.60429621,0.688429886,707.7885769,9.728183322,212.2858577,46.91711828,2092,510,606,606,0,9,363.6166681,126894.8957,1.112528869,6.605456547,0.662924466,1.147894753,0,224760.867,0.006206032,-3.82E-07,1.83,1.829108618,122880,0.063165041,0.034533237,0.003989822,-0.007574323,17.61980258,1.83019894,61791,61089,2.306,2.306,1.341,2330,3621.173468,99572720.96,3.807783625,17.63888393,0.090728994,0.13600217,1,226071604,19.68560942,1.63E-05,1840,1839.775423,122880,20.50574039,0.011145784,420.4853888,-0.19189938,30.77980807,1839.889696,68229,54651,2213,2213,1458,11049,19874.27488,395832314.3,0.363194573,4.685536362,0.60809888,1.115792618,1,1411564,0.228974761,0,0,16.25308294,86849,25.67395549,1.579636035,659.1519907,5.843230264,120.4202084,30.38609379,29380,57469,652,652,0,110,12909.79031,138934498.9,1.055865005,7.529018632,0.544550616,1.003808357
2022-03-12_15.27.24_2022-03-12_16.07.33,1,113318,0.479916898,0,46,39.22395292,2889,25.4349502,0.648454536,646.9366917,10.25829396,236.3482752,46.74885212,2379,510,606,606,0,3,403.2800442,157631.7167,1.118745716,6.540440705,0.689477068,1.191919363,0,225056.949,0.006306171,-3.58E-07,1.833,1.83151814,122880,0.063983404,0.034934628,0.004093876,-0.023104455,17.51277956,1.832635417,62361,60519,2.329,2.329,1.341,2437,3611.499818,101830804.4,3.79805012,17.43009658,0.090728994,0.090728994,1,226359332,25.91279226,0.000179038,1841,1842.11696,122880,34.63064046,0.018799371,1199.281259,5.939122586,1508.576514,1842.442448,57565,65315,4095,4095,0,10605,22986.26614,347712351.8,0.098271013,8.663143565,0.825367018,1.39059613,1,1186033,0.181852251,-0.000538717,0,13.88976332,85389,24.08780041,1.734212445,580.2221286,5.796341923,124.5763127,27.80553279,24897,60492,644,644,0,79,12654.6125,134403290.3,0.981656082,7.314783216,0.342635607,0.88557137
2022-04-04_19.32.59_2022-04-04_20.09.59,1,104525,0.524638755,0,46,38.71296296,2700,26.2206912,0.677310368,687.5246468,10.07323471,225.2780793,46.75701175,2189,511,623,623,0,6,382.9968726,140148.5138,1.087419974,6.530170117,0.643498757,1.129641866,0,224786.998,0.006277289,-2.03E-07,1.83,1.829321273,122880,0.063404385,0.03466006,0.004020116,-0.00968187,17.54497215,1.830419743,62987,59893,2.314,2.314,1.335,2446,3534.415397,98607494.72,3.867353085,18.05392608,0.090728994,0.090728994,1,226104649,14.63402209,0.000130209,1840,1840.044344,122880,15.49573755,0.008421394,240.1178822,-13.0528161,1672.778942,1840.109591,55008,67872,2557,2557,0,10248,17410.35407,393105859.6,0.650540263,3.750545108,1.142586714,1.817012986,1,1363523,0.216278022,0,0,15.74797884,86584,25.49178579,1.61873381,649.8311425,6.067442436,127.9867232,29.96381118,28399,58185,670,670,0,106,12719.07947,141761988.5,1.076290914,7.128215739,0.519445499,0.980573453
2022-06-29_19.50.50_2022-06-29_20.45.05,1,149960,0.402785217,0,45,40.14993307,3735,21.65369422,0.539320805,468.8824732,10.2958521,269.6723664,45.61687844,3224,511,587,587,0,15,515.3095953,256120.2075,1.106531891,6.595409056,0.633242415,1.093231163,0,224723.398,0.006010197,3.34E-07,1.829,1.828803695,122880,0.061608083,0.033687641,0.003795556,-0.021079284,17.50961693,1.829841116,63034,59846,2.304,2.304,1.358,2323,3411.720458,94010870.93,3.96388458,18.96868121,0.090728994,0.090728994,1,228010494,20.40621262,5.70E-05,1856,1855.55415,122880,20.6461716,0.011126688,426.2644017,0.392066024,235.3497635,1855.669009,63235,59645,3071,3071,676,11115,18467.5599,397143682.9,0.583978822,4.131294756,0.254093358,0.522486651,1,2080865,0.212635142,-0.000552658,0,23.95819421,86854,26.67175376,1.113262274,711.3824487,3.671345806,74.99748725,35.85216198,42860,43994,645,645,0,142,12507.40489,135770583.5,1.024355877,7.171673344,0.342635607,0.877054666
2022-09-14_18.37.26_2022-09-14_19.28.40,1,141497,0.435283943,0,46,40.77723343,3470,23.15961904,0.567954643,536.3679543,10.35079507,262.5701064,46.89510337,2960,510,611,611,0,8,479.6854961,220169.5992,1.103965445,6.648264721,0.633242415,1.107681492,0,224723.078,0.006041773,-2.44E-08,1.829,1.82880109,122880,0.060875171,0.033286929,0.003705786,-0.00808127,18.20791746,1.829813984,62880,60000,2.326,2.326,1.355,2433,3539.679957,99180670.84,3.8434957,17.8271767,0.090728994,0.090728994,1,227983829,14.08031478,-2.44E-05,1856,1855.33715,122880,15.87773291,0.008557869,252.1024024,25.29359373,4005.462129,1855.405089,63269,59611,4095,4095,790,10156,19854.40948,493697990.9,0.519465627,3.512235421,1.040539374,1.632796009,1,1876810,0.237699021,-0.000522211,0,21.77955972,86173,26.21476119,1.203640547,687.213704,4.370125241,90.96005528,34.08170955,39411,46762,650,650,0,124,13642.56153,147471580.3,0.863153466,7.458594731,0.463538979,0.931573957
2022-09-14_20.27.05_2022-09-14_21.16.24,1,140115,0.444767442,0,47,40.71926765,3441,22.26695197,0.546840679,495.8171498,9.193191985,246.5776431,46.40986865,2929,512,606,606,0,8,472.1186625,196926.6146,0.955100354,6.982601169,0.519445499,1.010159442,0,224709.425,0.006075668,8.14E-08,1.829,1.828689982,122880,0.060962774,0.033336856,0.00371646,-0.053138309,18.00376174,1.829705854,62578,60302,2.289,2.289,1.333,2445,3502.071437,98099009.69,3.86823556,18.04738797,0.090728994,0.090728994,1,227956155,14.50858975,-0.000219728,1856,1855.111938,122880,14.68397766,0.007915413,215.6191999,-4.7929258,735.4385242,1855.170052,62505,60375,2551,2551,667,10315,19590.17156,509145968.2,0.525970835,3.263255832,1.170055178,1.754722427,1,1882051,0.23767144,-0.000522151,0,21.83784505,86183,26.15288941,1.197594788,683.9736245,4.268849928,88.63688469,34.07147048,39538,46645,650,650,0,126,13601.35993,146214195,0.855682545,7.48294535,0.30073969,0.837406583
2022-04-05_10.36.23_2022-04-05_11.13.31,1,105509,0.545991873,0,46,38.96196455,2708,26.9202902,0.690937701,724.7020245,10.80899257,244.8113296,47.35754117,2198,510,645,645,0,7,383.7214625,142389.7443,1.101616428,6.448381821,0.65338962,1.145335265,0,224802.111,0.006244411,3.82E-07,1.83,1.829444263,122880,0.06348706,0.034702921,0.004030607,-0.022470525,18.07910108,1.830545524,62367,60513,2.326,2.326,1.331,2478,3561.493461,99375157.83,3.851181943,17.9164142,0.090728994,0.13600217,1,226126102,15.89194248,-9.77E-05,1840,1840.218929,122880,15.71456423,0.008539508,246.9475291,7.07520963,673.9105301,1840.286025,55818,67062,3328,3328,1459,10449,18139.45392,403763558.5,0.568039586,3.829706391,0.506211527,1.118589934,1,1295601,0.200870496,-0.000518153,0,14.9180292,86848,24.78856088,1.661651184,614.4727507,5.804300831,123.324328,28.93130391,27119,59729,645,645,0,101,12861.88693,139725271.4,1.017812306,7.332045077,0.506211527,0.989326784
2022-07-09_09.57.02_2022-07-09_10.44.37,1,140858,0.419790105,0,49,42.2236211,3336,24.43291591,0.578655152,596.9673797,9.886187054,241.4234114,48.7832098,2825,511,606,606,0,9,462.1663926,212848.7636,1.129170823,6.362029893,0.622610328,1.086359168,0,224693.585,0.006042424,1.71E-07,1.829,1.828561076,122880,0.060439414,0.033052992,0.003652923,-0.018205583,17.6417549,1.829559655,62483,60397,2.304,2.304,1.358,2399,3486.332015,97434887.27,3.904105292,18.35886107,0.090728994,0.13600217,1,227879031,12.52707948,-4.07E-05,1855,1854.484302,122880,11.07914154,0.005974244,122.7473773,-5.37885143,754.571959,1854.517396,65351,57529,2505,2505,816,10488,16223.68092,440395371.5,0.81164101,3.108380382,1.294280515,1.920196843,1,2951157,0.24579815,-0.000172797,47,33.9963713,86808,24.5877661,0.723246781,604.5582418,3.963382629,103.5139085,41.95606635,61121,25687,648,648,0,184,12959.69943,144856714.6,0.956982057,6.976764991,0.322205986,0.866433107
2022-07-06_17.02.49_2022-07-06_17.54.15,1,147019,0.398316971,0,47,41.22798654,3566,22.34542245,0.541996452,499.3179044,9.385829456,241.0330391,46.89418704,3056,510,594,594,0,9,485.4854287,225870.1635,1.094627403,6.662761576,0.622495947,1.075809594,0,224803.987,0.006047559,9.77E-08,1.83,1.82945953,122880,0.061107795,0.033402103,0.003734163,-0.010993188,17.66978849,1.83047981,62701,60179,2.299,2.299,1.344,2351,3420.501045,95670502.73,3.941950596,18.68732282,0.090728994,0.090728994,1,228060904,17.68287502,-1.63E-05,1856,1855.964388,122880,14.68146988,0.007910427,215.545558,-0.150607584,43.85986934,1856.022455,65992,56888,2299,2299,1362,10413,19670.42573,506245114.8,0.560511623,3.423795212,1.041469899,1.634923784,1,2283245,0.256840308,0,45,26.33713218,86693,26.42683187,1.003405826,698.3774427,4.346719409,92.00983139,37.30981069,48113,38580,633,633,0,132,12577.1524,138411622.9,1.069479168,7.177188673,0.432357938,0.932766994
2022-03-07_19.20.38_2022-03-07_20.06.23,1,129248,0.446511628,0,46,40.06447613,3226,22.50723235,0.561775281,506.575508,9.489802192,262.985389,45.9536479,2717,509,615,615,0,8,485.6108921,172747.6744,0.561724222,7.851675305,0.170467354,0.814370987,0,224941.963,0.004707599,-2.20E-07,1.831,1.830582381,122880,0.043974789,0.024022294,0.001933782,-0.060103616,30.76639358,1.831110493,63417,59463,2.215,2.215,1.441,2954,3741.94404,103996774.1,3.710761738,16.8034189,0.090728994,0.090728994,1,226234971,24.68320055,8.14E-06,1840,1841.104907,122880,20.88913425,0.011345977,436.3559297,-0.026169141,3.762913144,1841.223407,56764,66116,2126,2126,1598,10172,20779.4865,422451507.4,0.289945429,4.688613603,0.363233163,0.738253761,1,978946,0.112214567,-0.000553008,0,11.27830966,86799,21.9885772,1.949634109,483.4975273,5.500374823,126.4551666,24.7123005,20378,66421,673,673,0,91,12497.22276,138166559.3,0.973713785,6.831426049,0.432357938,0.897450432
